user_id,account_age_days,followers,following,posts,following_followers_ratio,posts_per_day,anomaly_score_raw,isolation_score,young_account_score,low_follower_score,following_ratio_score,activity_score,bot_score,account_status
U379,1365,1795,760,148,0.42316258351893093,0.10834553440702782,0.12060080202370843,6.456401432195167,31.629072681704262,64.03931006819093,0.031665794680725015,0.012103047707254696,21.693322304719793,NORMAL
U380,1520,1772,374,482,0.21094190637337845,0.31689677843524,0.11339612440215596,8.707790045803252,23.859649122807014,64.50060168471721,0.015681276758506068,0.03560180408188303,20.180461714317595,NORMAL
U381,230,163,1534,73,9.353658536585366,0.31601731601731603,0.04829743499833461,29.050469591399796,88.52130325814535,96.77095868431608,0.7043131282776709,0.035502709620971344,46.023491678622094,NORMAL
U382,742,2353,1050,641,0.4460492778249788,0.8627187079407806,0.1327567221558602,2.6577997998908245,62.857142857142854,52.84797432811873,0.03338962659114937,0.09710293108376838,26.705463396203434,NORMAL
U383,1270,70,948,616,13.352112676056338,0.4846577498033045,0.04388868930792972,30.42815786130638,36.39097744360902,98.63618130766145,1.0054777589498698,0.054504468574336794,33.648749411654116,NORMAL
U384,71,4130,1072,803,0.25950133139675624,11.152777777777779,0.035934393457769886,32.91379456110101,96.49122807017544,17.208182912154022,0.01933878558384296,1.2565474229609006,32.69482959397991,NORMAL
U385,160,3579,1262,108,0.3525139664804469,0.6708074534161491,0.09133080199590404,15.602979286806699,92.03007518796993,28.25912555154433,0.026344522029912082,0.07547910507094656,31.017698796590473,NORMAL
U386,201,1468,111,866,0.07556160653505786,4.287128712871287,0.06617326361860937,23.46445462605233,89.97493734335839,70.59767348576013,0.005484396519561071,0.48295235052821023,40.20675117860859,NORMAL
U387,28,16,4758,964,279.88235294117646,33.241379310344826,-0.09463865001110583,73.71654504511713,98.64661654135338,99.71921379863619,21.080606439314742,3.745406544797733,61.494941243381504,WATCH
U388,846,3014,1050,330,0.3482587064676617,0.38961038961038963,0.13472316385277233,2.0433067332602963,57.64411027568922,39.59085439229844,0.026024014712468093,0.04379489562677522,22.64876969539317,NORMAL
U389,13,23,2196,661,91.5,47.214285714285715,0.013135341995018868,40.03826668331677,99.3984962406015,99.57882069795427,6.891597444904811,5.319820185731341,53.29200059132466,WATCH
U390,41,1351,225,339,0.16642011834319526,8.071428571428571,0.04043934975491148,31.506041453335843,97.99498746867168,72.94424388287204,0.012327883826819203,0.9093527819384798,43.95298674999019,NORMAL
U391,1829,4072,2718,81,0.6673213847287012,0.04426229508196721,0.04325510371853919,30.62614692572098,8.37092731829574,18.371440032089847,0.05005590061337332,0.004882393447369818,10.374188209020499,NORMAL
U392,1780,2431,719,200,0.2956414473684211,0.11229646266142616,0.09747628473352249,13.682578321299257,10.82706766917293,51.28359406337746,0.022060868743835622,0.01254822318887965,15.023269928827904,NORMAL
U393,1590,3736,498,877,0.13326197484613325,0.5512256442489001,0.0878644541865316,16.6861777862761,20.350877192982452,25.110308864821494,0.009830403627786661,0.06200508426827828,12.624466102698516,NORMAL
U394,1591,56,787,16,13.807017543859649,0.010050251256281407,-0.006632745987045108,46.21559348868069,20.300751879699252,98.91696750902527,1.0397413147452343,0.0010275112255733192,32.05100995040211,NORMAL
U395,740,410,1827,981,4.445255474452555,1.3238866396761133,0.08601087147449143,17.26540356589798,62.95739348370928,91.81708784596871,0.3346109024086752,0.14906556945658878,36.79858903602642,NORMAL
U396,1139,4355,400,782,0.09182736455463728,0.6859649122807018,0.09609058375153195,14.115595810296465,42.957393483709275,12.695547533092654,0.006709537745569512,0.07718698955169505,15.409052681959468,NORMAL
U397,364,638,146,883,0.22848200312989045,2.419178082191781,0.07105758175167554,21.93815479590738,81.80451127819549,87.24428399518652,0.0170024015175682,0.27247881921600603,41.23583026123408,NORMAL
U398,717,1531,836,727,0.5456919060052219,1.0125348189415042,0.13117583321138943,3.1518115455813254,64.11027568922304,69.33413557962295,0.04089473588298198,0.11398363735720608,30.39448899964188,NORMAL
U399,1530,3304,999,372,0.3022692889561271,0.24297844546048333,0.10999918236782785,9.769299945190674,23.358395989974934,33.774568792619334,0.022560079537379804,0.027272969093214784,14.069638713044528,NORMAL
U400,964,3052,411,443,0.13462168358991156,0.45906735751295336,0.12195246626439188,6.034020079309569,51.72932330827067,38.82872041716807,0.009932817252492116,0.05162104106584023,21.613404282870718,NORMAL
U401,1543,624,1306,526,2.0896,0.34067357512953367,0.10408395873171322,11.617747279108196,22.70676691729324,87.52507019655033,0.15718230470358507,0.038280882576436116,24.969405569061966,NORMAL
U402,1212,3233,2677,188,0.8277674706246135,0.1549876339653751,0.10172365239044318,12.355319048518924,39.29824561403509,35.1985559566787,0.062140742533815005,0.017358501058443984,18.735709412914574,NORMAL
U403,1866,140,2862,171,20.29787234042553,0.09159078735940011,-0.026005474483355995,52.2693744685043,6.516290726817042,97.23225030084237,1.5286342266977706,0.01021518690438427,29.299619746858482,NORMAL
U404,965,4288,373,39,0.08696665889484728,0.040372670807453416,0.06936148106592044,22.468169041099806,51.67919799498747,14.039310068190925,0.006343428100747975,0.0044441254636829125,19.100139344394762,NORMAL
U405,1580,3969,2554,516,0.6433249370277078,0.32637571157495254,0.0941303238161939,14.728157139193405,20.85213032581453,20.437224227837948,0.048248481781686885,0.03666985400687587,11.527263596446687,NORMAL
U406,1402,930,2779,161,2.9849624060150375,0.11475409836065574,0.0834683481975878,18.059916277796518,29.774436090225564,81.38788608102688,0.2246212395817946,0.012825140177905007,26.48825276135338,NORMAL
U407,45,502,1459,108,2.900596421471173,2.347826086956522,0.06040262230874882,25.267721450840106,97.79448621553884,89.97192137986362,0.2182667711572021,0.26443914934642626,46.32739661267471,NORMAL
U408,923,3531,320,739,0.09060022650056625,0.7997835497835498,0.10404434130344531,11.630127323238968,53.7844611528822,29.221821099077417,0.006617109380519663,0.09001163821794683,21.050154629599703,NORMAL
U409,1223,555,2471,251,4.444244604316546,0.20506535947712418,0.0905055615822466,15.860858538091954,38.746867167919795,88.90894504612916,0.33453476340081134,0.023001067599245403,29.934718432909662,NORMAL
U410,788,1814,1307,416,0.7201101928374656,0.5272496831432193,0.13750601524840134,1.1736939241125004,60.55137844611529,63.65824308062575,0.05403196769909087,0.059303564689743696,28.067950842899084,NORMAL
U411,1661,3820,1924,39,0.5035331065166186,0.023465703971119134,0.0785021399428733,19.611805939593964,16.79197994987469,23.425591656638588,0.03771932387756922,0.002539113117330304,11.834694907672477,NORMAL
U412,843,4134,967,477,0.23385731559854897,0.5651658767772512,0.12073081919380058,6.415772386498057,57.79448621553884,17.127958283192935,0.017407271484286238,0.06357581634190272,18.850467258820366,NORMAL
U413,347,254,757,697,2.9686274509803923,2.0028735632183907,0.09107159215515359,15.683979730498304,82.65664160401003,94.94584837545126,0.22339088641818253,0.22557121857043433,42.09561044005761,NORMAL
U414,301,3521,1781,239,0.5056785917092561,0.7913907284768212,0.10881112837806473,10.140554755663096,84.9624060150376,29.42238267148014,0.03788092239367445,0.08906596721942751,28.668991377086222,NORMAL
U415,406,4371,2983,921,0.6822964318389753,2.262899262899263,0.04794810665050531,29.159631153654953,79.69924812030075,12.374649017248307,0.05118382514994464,0.2548699196950199,26.82471295081483,NORMAL
U416,1412,4445,398,577,0.08951866846603689,0.4083510261854211,0.09638240627095807,14.024404235608245,29.273182957393484,10.890493381468113,0.006535646141313253,0.04590651886467132,11.60857494034826,NORMAL
U417,1742,2060,1175,376,0.5701115963124697,0.2157200229489386,0.10928633433467283,9.992057718595714,12.73182957393485,58.72442839951866,0.042734033460491476,0.024201594320361244,16.440965478689975,NORMAL
U418,1723,2043,2381,146,1.1648727984344422,0.08468677494199536,0.09270557836120552,15.173375629616231,13.684210526315777,59.0653830726033,0.08753160560393891,0.009437269196149184,17.533434082322447,NORMAL
U419,322,441,714,949,1.6153846153846154,2.9380804953560373,0.08723014887119018,16.88439175774358,83.90977443609022,91.19534697152025,0.12146427563906692,0.33094675809583396,41.82917984961228,NORMAL
U420,614,4504,2874,889,0.6379578246392896,1.4455284552845529,0.05238099894107151,27.7743973163384,69.27318295739349,9.707180104292013,0.047844229447196435,0.16277170390459766,23.462268170605025,NORMAL
U421,1397,973,2244,805,2.303901437371663,0.5758226037195995,0.10747245214119389,10.558877489213705,30.025062656641598,80.52547131969514,0.1733235460401926,0.0647765755669846,25.248238924326582,NORMAL
U422,90,4078,948,380,0.23240990438833048,4.175824175824176,0.07648089090708154,20.243425743210842,95.53884711779449,18.251103088648215,0.017298252086451173,0.47041098108374385,30.64633246884407,NORMAL
U423,739,816,1473,319,1.802937576499388,0.43108108108108106,0.12319062630739208,5.6471076358858365,63.00751879699248,83.67428800641797,0.13559081462022457,0.048467654497613345,33.37497129774429,NORMAL
U424,1355,3425,20,62,0.005837711617046118,0.045722713864306784,0.04819123538432046,29.083655892622463,32.130325814536356,31.34777376654633,0.000232774185138481,0.005046947849004011,18.665499826560357,NORMAL
U425,1898,4877,1604,584,0.3288232882328823,0.3075302790942601,0.06573541089888524,23.601279155809962,4.912280701754379,2.226233453670279,0.02456013383489187,0.034546422767221446,5.224830736417951,NORMAL
U426,1713,894,1399,330,1.5631284916201118,0.19253208868144692,0.1052072941411481,11.266716367954187,14.185463659147867,82.1099077416767,0.11752833048002613,0.021588866591396114,21.69097533092415,NORMAL
U427,1160,4331,834,218,0.1925207756232687,0.18776916451335057,0.10421017000578159,11.578307537280406,41.9047619047619,13.176895306859205,0.014293792284405008,0.021052198516465885,14.855046946002947,NORMAL
U428,966,2810,2563,259,0.911775168979011,0.2678386763185109,0.11933033247235403,6.853410268967898,51.62907268170427,43.682310469314075,0.06846822474719635,0.03007412480471358,22.693369979541572,NORMAL
U429,4,36,4921,1410,133.0,282.0,-0.1164305373102047,80.52628859109551,99.84962406015038,99.31809065383072,10.01738849738138,31.774576310306408,64.17550100535937,WATCH
U430,1100,736,2746,521,3.7259158751696067,0.4732061762034514,0.09731620410240305,13.732601893357968,44.91228070175438,85.2787805856398,0.28043005221275424,0.05321414906853385,30.421806211983718,NORMAL
U431,1152,1923,1786,573,0.9282744282744283,0.49696444058976585,0.1412619578246826,0.0,42.30576441102757,61.47212194143602,0.06971095335148807,0.055891139413518254,22.896676900293997,NORMAL
U432,10,10,4555,1979,414.09090909090907,179.9090909090909,-0.15000245985565852,91.01717355861477,99.54887218045113,99.83955074207782,31.189230631570965,20.27136321766683,69.34571636786333,WATCH
U433,91,12,169,739,13.0,8.032608695652174,0.0046248856656812,42.69769788661758,95.48872180451127,99.79943842759728,0.9789565384129908,0.9049787068395104,50.617208760269094,WATCH
U434,810,902,2040,89,2.259136212624585,0.10974106041923551,0.11397202107903348,8.527828180881196,59.448621553884706,81.94945848375451,0.16995181739015597,0.01226029023979451,32.57554831023777,NORMAL
U435,358,4685,1943,357,0.4146393512590696,0.9944289693593314,0.090624626684565,15.823651902386862,82.10526315789474,6.077015643802652,0.031023822556964675,0.11194353948931907,24.139814190154883,NORMAL
U436,1663,1300,1650,952,1.2682551883166795,0.5721153846153846,0.09685430762069108,13.876939854640389,16.69172932330827,73.96710790212595,0.09531839474315677,0.06435886030010503,21.08137831717912,NORMAL
U437,1376,2692,997,541,0.370219086520609,0.39288307915758897,0.12806736156012233,4.123177378863154,31.07769423558896,46.04893702366627,0.027678076386648515,0.044163649765441626,17.611231637021447,NORMAL
U438,1702,1228,930,738,0.7567127746135069,0.43335290663534937,0.10445591960941125,11.501513281038402,14.73684210526316,75.41115122342559,0.05678888390663525,0.04872363511031199,20.513173529399875,NORMAL
U439,1385,4275,530,463,0.12394761459307764,0.33405483405483405,0.10245027784431116,12.128255971011834,30.626566416040102,14.300040112314472,0.00912884353288197,0.03753510815180563,12.343800499230685,NORMAL
U440,69,1570,1428,955,0.9089751750477403,13.642857142857142,0.05988665221495221,25.428956866934367,96.59147869674185,68.55194544725231,0.0682573284585854,1.5371200401425733,41.92023463181211,NORMAL
U441,1279,993,984,38,0.9899396378269618,0.0296875,0.09661570064981928,13.951502110658796,35.93984962406015,80.12434817488969,0.07435559335795558,0.0032401612926915755,27.121632280125187,NORMAL
U442,357,3982,1209,602,0.3035400451920663,1.681564245810056,0.10664828340408145,10.816421852458493,82.15538847117794,20.1764941837144,0.022655793235504564,0.18936731383776728,26.23067827779068,NORMAL
U443,943,4559,46,316,0.010087719298245614,0.3347457627118644,0.06588376175251798,23.554921020133126,52.78195488721804,8.604091456077011,0.0005528858955686031,0.03761295934976639,18.455325331416237,NORMAL
U444,1741,3030,805,965,0.26558891454965355,0.5539609644087256,0.08059707016045359,18.95716151469221,12.781954887218049,39.26995587645408,0.019797303968193167,0.0623132896800554,13.907350443743214,NORMAL
U445,1002,4698,1147,40,0.2440944881889764,0.03988035892323031,0.07943768277819635,19.31945830134737,49.824561403508774,5.816285599679105,0.018178338050209526,0.004388653643883421,16.522519098574257,NORMAL
U446,1354,327,2406,115,7.335365853658536,0.08487084870848709,0.06145763872118648,24.938039532661517,32.18045112781955,93.48174889691136,0.552294785878355,0.00945800992399238,30.621660889194576,NORMAL
U447,727,1601,1899,40,1.1853932584269662,0.054945054945054944,0.10980036675583893,9.831427805526905,63.60902255639098,67.93020457280385,0.08907721211568193,0.006086085962372978,30.986192940410827,NORMAL
U448,1912,2006,1782,289,0.8878923766816144,0.15107161526398327,0.09415347026224663,14.72092410978863,4.210526315789476,59.80746089049338,0.06666936647077806,0.01691725905170704,15.241467303989792,NORMAL
U449,1315,4321,2393,168,0.553678852383156,0.1276595744680851,0.08790304849899944,16.67411745544601,34.13533834586466,13.377456879261928,0.04149631481128937,0.014279279856429508,13.72295955131674,NORMAL
U450,121,1714,2838,363,1.6548104956268221,2.9754098360655736,0.08252288137562863,18.355365061116878,93.98496240601504,65.66385880465303,0.1244338434389971,0.33515288540543764,39.46369851527246,NORMAL
U451,586,1726,1203,356,0.6965836711059641,0.606473594548552,0.13813073766356132,0.9784745116644723,70.67669172932331,65.42318491776975,0.052259943816579474,0.06823021195974133,30.923880610382554,NORMAL
U452,220,3748,2479,700,0.6612429981328354,3.167420814479638,0.08547864466568611,17.431719040391492,89.02255639097744,24.869634977938237,0.049598074916148004,0.3567879479246319,29.91024166030846,NORMAL
U453,36,566,835,761,1.472663139329806,20.56756756756757,0.04563447225444289,29.882618414009915,98.24561403508771,88.68832731648617,0.11071445605235918,2.3173699206616596,47.156745836282994,NORMAL
U454,1084,4531,2729,363,0.6021624007060901,0.3345622119815668,0.07483506102005688,20.757730874157808,45.714285714285715,9.16566385880465,0.045148108583341,0.03759227755564071,16.39228970023521,NORMAL
U455,1490,3751,1584,927,0.42217484008528783,0.6217303822937625,0.0958975443317931,14.175918669195454,25.363408521303256,24.809466506217404,0.031591397582242504,0.06994928843878463,13.44752347460999,NORMAL
U456,111,2413,598,989,0.24772162386081192,8.830357142857142,0.046251220769301604,29.689890764453626,94.48621553884712,51.64460489370237,0.018451534875008127,0.9948659501233322,38.55780125435755,NORMAL
U457,1577,304,1995,224,6.540983606557377,0.14195183776932827,0.05958904670060877,25.52195556882429,21.002506265664156,93.94304051343762,0.4924617034630531,0.01588967741086712,27.9930268819046,NORMAL
