rating_id,user_id,item_id,rating,timestamp,duplicate_rating_score,extreme_rating_score,user_activity,user_behavior_score,item_activity,item_targeting_score,coordinated_users,coordination_score,bot_evidence,attack_score,detected_fake,is_real_attack
R1581,U34,I27,2,2026-07-25 01:28:31.888291,0,0,5,40,8,10,8,40,0,15.5,False,False
R1582,U55,I94,5,2026-07-03 12:50:31.888303,0,25,6,40,11,25,11,70,0,26.0,False,False
R1583,U895,I171,3,2026-06-09 12:54:31.888317,0,0,4,15,10,25,10,70,0,17.25,False,False
R1584,U19,I345,3,2026-07-30 06:17:31.888330,0,0,4,15,12,25,12,70,0,17.25,False,False
R1585,U172,I147,1,2026-08-03 02:37:31.888344,0,25,8,40,16,25,16,100,0,30.5,False,False
R1586,U296,I403,2,2026-08-09 08:19:31.888357,0,0,7,40,18,25,18,100,0,26.75,False,False
R1587,U413,I209,4,2026-08-08 11:52:31.888372,0,0,6,40,10,25,10,70,0,22.25,False,False
R1588,U105,I161,1,2026-07-19 12:32:31.888385,0,25,7,40,10,25,10,70,0,26.0,False,False
R1589,U327,I378,5,2026-06-21 06:41:31.888397,0,25,6,40,11,25,11,70,0,26.0,False,False
R1590,U145,I9,1,2026-07-06 06:14:31.888409,0,25,8,40,8,10,8,40,0,19.25,False,False
R1591,U434,I457,2,2026-07-24 02:23:31.888422,0,0,9,40,4,10,4,20,0,12.5,False,False
R1592,U869,I378,5,2026-07-30 00:43:31.888434,0,25,3,15,11,25,11,70,0,21.0,False,False
R1593,U131,I69,2,2026-07-17 12:57:31.888447,0,0,5,40,8,10,8,40,0,15.5,False,False
R1594,U38,I16,3,2026-07-21 16:56:31.888459,0,0,5,40,14,25,14,70,0,22.25,False,False
R1595,U889,I300,2,2026-07-26 01:36:31.888474,0,0,7,40,15,25,15,100,0,26.75,False,False
R1596,U680,I90,1,2026-07-08 22:22:31.888487,0,25,3,15,12,25,12,70,0,21.0,False,False
R1597,U386,I71,1,2026-08-03 03:07:31.888499,0,25,7,40,10,25,10,70,0,26.0,False,False
R1598,U983,I339,5,2026-06-03 21:10:31.888511,0,25,4,15,9,10,9,40,0,14.25,False,False
R1599,U47,I435,1,2026-08-01 11:13:31.888526,0,25,6,40,10,25,10,70,0,26.0,False,False
R1600,U776,I106,3,2026-06-24 05:02:31.888539,0,0,8,40,18,25,18,100,0,26.75,False,False
R1601,U314,I107,2,2026-06-20 09:57:31.888551,0,0,10,70,13,25,13,70,0,28.25,False,False
R1602,U103,I98,2,2026-06-14 10:04:31.888564,0,0,8,40,11,25,11,70,0,22.25,False,False
R1603,U178,I186,2,2026-06-25 18:31:31.888576,0,0,6,40,10,25,9,40,0,17.75,False,False
R1604,U387,I489,1,2026-07-23 07:00:31.888588,0,25,5,40,8,10,8,40,0,19.25,False,False
R1605,U162,I124,5,2026-07-19 16:45:31.888601,0,25,2,15,10,25,10,70,0,21.0,False,False
R1606,U343,I426,4,2026-06-11 00:05:31.888613,0,0,8,40,6,10,6,40,0,15.5,False,False
R1607,U290,I170,2,2026-07-23 02:51:31.888626,0,0,7,40,9,10,9,40,0,15.5,False,False
R1608,U311,I95,5,2026-07-06 10:45:31.888638,0,25,6,40,13,25,13,70,0,26.0,False,False
R1609,U305,I395,3,2026-06-17 08:42:31.888650,0,0,5,40,10,25,10,70,0,22.25,False,False
R1610,U453,I219,1,2026-07-27 01:29:31.888663,0,25,4,15,9,10,9,40,0,14.25,False,False
R1611,U270,I298,5,2026-07-03 16:31:31.888677,0,25,7,40,13,25,13,70,0,26.0,False,False
R1612,U439,I98,3,2026-07-27 00:09:31.888689,0,0,5,40,11,25,11,70,0,22.25,False,False
R1613,U763,I27,5,2026-07-10 08:57:31.888702,0,25,7,40,8,10,8,40,0,19.25,False,False
R1614,U253,I223,4,2026-06-14 21:11:31.888714,0,0,3,15,12,25,12,70,0,17.25,False,False
R1615,U686,I242,2,2026-07-17 15:27:31.888727,0,0,7,40,4,10,4,20,0,12.5,False,False
R1616,U677,I293,5,2026-06-14 20:29:31.888739,0,25,4,15,15,25,15,100,0,25.5,False,False
R1617,U640,I184,2,2026-06-16 05:34:31.888751,0,0,5,40,4,10,4,20,0,12.5,False,False
R1618,U483,I425,2,2026-07-10 09:49:31.888764,0,0,7,40,13,25,13,70,0,22.25,False,False
R1619,U414,I427,1,2026-07-12 09:01:31.888776,0,25,11,70,14,25,14,70,0,32.0,False,False
R1620,U704,I90,4,2026-07-06 00:48:31.888788,0,0,4,15,12,25,12,70,0,17.25,False,False
R1621,U379,I416,3,2026-06-21 14:42:31.888801,0,0,5,40,7,10,7,40,0,15.5,False,False
R1622,U867,I33,3,2026-06-28 10:05:31.888813,0,0,6,40,11,25,11,70,0,22.25,False,False
R1623,U782,I459,4,2026-07-28 11:28:31.888826,0,0,3,15,8,10,8,40,0,10.5,False,False
R1624,U378,I403,2,2026-06-14 14:47:31.888838,0,0,4,15,18,25,18,100,0,21.75,False,False
R1625,U523,I31,5,2026-07-04 22:00:31.888850,0,25,7,40,14,25,14,70,0,26.0,False,False
R1626,U426,I153,1,2026-07-18 13:35:31.888865,0,25,4,15,15,25,15,100,0,25.5,False,False
R1627,U484,I400,3,2026-07-22 21:11:31.888877,0,0,5,40,14,25,14,70,0,22.25,False,False
R1628,U255,I207,5,2026-06-09 07:14:31.888892,0,25,3,15,16,25,16,100,0,25.5,False,False
R1629,U379,I81,3,2026-07-02 15:26:31.888905,0,0,5,40,15,25,15,100,0,26.75,False,False
R1630,U796,I485,3,2026-07-06 23:41:31.888917,0,0,5,40,4,10,4,20,0,12.5,False,False
R1631,U444,I368,3,2026-06-12 03:04:31.888930,0,0,3,15,14,25,14,70,0,17.25,False,False
R1632,U238,I173,2,2026-06-21 18:02:31.888942,0,0,4,15,9,10,9,40,0,10.5,False,False
R1633,U594,I357,4,2026-07-31 05:55:31.888955,0,0,5,40,16,25,16,100,0,26.75,False,False
R1634,U780,I324,5,2026-06-22 15:20:31.888968,0,25,6,40,10,25,10,70,0,26.0,False,False
R1635,U909,I173,2,2026-07-28 19:21:31.888981,0,0,5,40,9,10,9,40,0,15.5,False,False
R1636,U296,I103,4,2026-06-27 21:08:31.888993,0,0,7,40,10,25,10,70,0,22.25,False,False
R1637,U945,I303,2,2026-07-15 17:24:31.889006,0,0,4,15,11,25,11,70,0,17.25,False,False
R1638,U105,I173,4,2026-08-04 09:17:31.889018,0,0,7,40,9,10,9,40,0,15.5,False,False
R1639,U160,I328,4,2026-06-14 03:15:31.889032,0,0,5,40,7,10,7,40,0,15.5,False,False
R1640,U714,I478,4,2026-07-24 22:41:31.889045,0,0,7,40,7,10,7,40,0,15.5,False,False
R1641,U762,I320,5,2026-07-22 09:19:31.889057,0,25,8,40,9,10,9,40,0,19.25,False,False
R1642,U331,I138,2,2026-06-12 19:36:31.889069,0,0,12,70,5,10,5,40,0,21.5,False,False
R1643,U293,I210,5,2026-07-12 22:18:31.889082,0,25,4,15,11,25,11,70,0,21.0,False,False
R1644,U512,I383,4,2026-07-20 09:49:31.889094,0,0,6,40,14,25,14,70,0,22.25,False,False
R1645,U684,I295,1,2026-07-05 05:51:31.889107,0,25,5,40,11,25,11,70,0,26.0,False,False
R1646,U803,I51,4,2026-06-06 07:40:31.889120,0,0,6,40,11,25,11,70,0,22.25,False,False
R1647,U551,I75,3,2026-06-21 08:36:31.889132,0,0,6,40,14,25,14,70,0,22.25,False,False
R1648,U481,I302,2,2026-06-16 18:30:31.889144,0,0,6,40,3,10,3,20,0,12.5,False,False
R1649,U623,I385,5,2026-06-13 00:08:31.889156,0,25,8,40,15,25,15,100,0,30.5,False,False
R1650,U79,I212,1,2026-07-10 13:35:31.889171,0,25,6,40,7,10,7,40,0,19.25,False,False
R1651,U881,I114,5,2026-08-04 06:00:31.889183,0,25,2,15,14,25,14,70,0,21.0,False,False
R1652,U103,I201,5,2026-06-13 03:24:31.889196,0,25,8,40,8,10,8,40,0,19.25,False,False
R1653,U201,I355,4,2026-08-03 18:54:31.889208,0,0,6,40,17,25,17,100,0,26.75,False,False
R1654,U29,I125,1,2026-06-27 14:02:31.889221,0,25,8,40,9,10,9,40,0,19.25,False,False
R1655,U825,I106,4,2026-07-30 22:14:31.889233,0,0,4,15,18,25,18,100,0,21.75,False,False
R1656,U388,I30,4,2026-06-09 22:10:31.889247,0,0,9,40,10,25,9,40,0,17.75,False,False
R1657,U170,I396,1,2026-08-03 03:32:31.889260,0,25,5,40,8,10,8,40,0,19.25,False,False
R1658,U280,I274,5,2026-07-04 06:35:31.889275,0,25,13,70,8,10,8,40,0,25.25,False,False
R1659,U834,I246,5,2026-06-08 01:30:31.889287,0,25,5,40,12,25,12,70,0,26.0,False,False
R1660,U19,I284,2,2026-07-07 15:26:31.889300,0,0,4,15,14,25,14,70,0,17.25,False,False
R1661,U749,I140,5,2026-07-23 21:35:31.889312,0,25,6,40,7,10,7,40,0,19.25,False,False
R1662,U120,I67,1,2026-07-16 20:21:31.889325,0,25,5,40,16,25,16,100,0,30.5,False,False
R1663,U407,I401,2,2026-06-18 22:24:31.889337,0,0,7,40,3,10,3,20,0,12.5,False,False
R1664,U786,I152,4,2026-07-06 17:01:31.889349,0,0,6,40,16,25,16,100,0,26.75,False,False
R1665,U188,I165,3,2026-07-29 17:04:31.889362,0,0,6,40,8,10,8,40,0,15.5,False,False
R1666,U766,I296,2,2026-07-07 11:04:31.889374,0,0,9,40,14,25,14,70,0,22.25,False,False
R1667,U862,I359,3,2026-07-11 11:28:31.889386,0,0,5,40,12,25,12,70,0,22.25,False,False
R1668,U768,I207,2,2026-07-25 10:10:31.889401,0,0,6,40,16,25,16,100,0,26.75,False,False
R1669,U612,I55,4,2026-07-30 05:00:31.889414,0,0,5,40,11,25,11,70,0,22.25,False,False
R1670,U766,I476,5,2026-06-19 06:05:31.889426,0,25,9,40,6,10,6,40,0,19.25,False,False
R1671,U645,I460,3,2026-08-10 19:11:31.889438,0,0,4,15,12,25,12,70,0,17.25,False,False
R1672,U220,I202,5,2026-07-18 23:03:31.889451,0,25,8,40,12,25,12,70,0,26.0,False,False
R1673,U517,I433,1,2026-06-12 01:13:31.889463,0,25,6,40,9,10,9,40,0,19.25,False,False
R1674,U112,I92,4,2026-06-08 21:18:31.889476,0,0,2,15,14,25,14,70,0,17.25,False,False
R1675,U932,I196,3,2026-06-21 05:00:31.889488,0,0,8,40,8,10,8,40,0,15.5,False,False
R1676,U471,I45,5,2026-07-05 12:19:31.889501,0,25,5,40,12,25,12,70,0,26.0,False,False
R1677,U462,I344,1,2026-07-05 08:37:31.889513,0,25,9,40,10,25,10,70,0,26.0,False,False
R1678,U698,I455,5,2026-07-22 10:13:31.889525,0,25,7,40,8,10,8,40,0,19.25,False,False
R1679,U223,I168,2,2026-06-18 05:05:31.889538,0,0,10,70,9,10,9,40,0,21.5,False,False
R1680,U113,I16,1,2026-07-07 08:49:31.889550,0,25,7,40,14,25,14,70,0,26.0,False,False
R1681,U110,I86,3,2026-06-20 20:08:31.889562,0,0,6,40,7,10,7,40,0,15.5,False,False
R1682,U28,I58,4,2026-06-07 10:34:31.889575,0,0,5,40,14,25,14,70,0,22.25,False,False
R1683,U252,I290,5,2026-07-18 01:33:31.889587,0,25,6,40,10,25,10,70,0,26.0,False,False
R1684,U748,I299,1,2026-06-03 12:38:31.889602,0,25,7,40,12,25,12,70,0,26.0,False,False
R1685,U772,I41,2,2026-07-22 05:21:31.889614,0,0,5,40,8,10,8,40,0,15.5,False,False
R1686,U237,I139,3,2026-07-23 05:20:31.889627,0,0,5,40,9,10,9,40,0,15.5,False,False
R1687,U487,I469,4,2026-06-28 22:58:31.889640,0,0,4,15,12,25,12,70,0,17.25,False,False
R1688,U672,I409,2,2026-06-10 10:09:31.889652,0,0,6,40,13,25,13,70,0,22.25,False,False
R1689,U280,I273,1,2026-07-17 05:09:31.889665,0,25,13,70,12,25,12,70,0,32.0,False,False
R1690,U46,I422,5,2026-06-23 04:19:31.889679,0,25,7,40,9,10,9,40,0,19.25,False,False
R1691,U816,I353,3,2026-08-03 18:24:31.889691,0,0,7,40,10,25,10,70,0,22.25,False,False
R1692,U745,I31,1,2026-07-03 07:32:31.889704,0,25,4,15,14,25,14,70,0,21.0,False,False
R1693,U505,I307,2,2026-08-08 09:37:31.889716,0,0,4,15,12,25,12,70,0,17.25,False,False
R1694,U75,I128,5,2026-08-03 12:52:31.889728,0,25,3,15,6,10,6,40,0,14.25,False,False
R1695,U106,I205,1,2026-07-17 01:55:31.889741,0,25,10,70,13,25,13,70,0,32.0,False,False
R1696,U592,I335,5,2026-06-12 11:49:31.889755,100,25,3,15,13,25,11,70,0,31.0,False,False
R1697,U673,I42,1,2026-08-07 12:05:31.889767,0,25,10,70,12,25,11,70,0,32.0,False,False
R1698,U868,I159,2,2026-08-08 07:32:31.889780,0,0,3,15,12,25,12,70,0,17.25,False,False
R1699,U154,I271,5,2026-07-04 20:31:31.889793,0,25,5,40,17,25,17,100,0,30.5,False,False
R1700,U873,I213,1,2026-07-06 00:59:31.889806,0,25,8,40,6,10,6,40,0,19.25,False,False
R1701,U937,I278,1,2026-06-04 17:58:31.889818,0,25,7,40,9,10,9,40,0,19.25,False,False
R1702,U987,I37,5,2026-06-18 00:24:31.889830,0,25,4,15,13,25,13,70,0,21.0,False,False
R1703,U40,I126,3,2026-07-29 16:34:31.889842,0,0,2,15,8,10,8,40,0,10.5,False,False
R1704,U124,I488,2,2026-07-19 08:46:31.889855,0,0,5,40,10,25,10,70,0,22.25,False,False
R1705,U513,I458,3,2026-07-15 07:27:31.889867,0,0,7,40,9,10,9,40,0,15.5,False,False
R1706,U566,I133,2,2026-08-06 09:05:31.889880,0,0,1,15,7,10,7,40,0,10.5,False,False
R1707,U214,I163,2,2026-08-05 00:49:31.889892,0,0,7,40,13,25,13,70,0,22.25,False,False
R1708,U435,I31,4,2026-06-21 08:41:31.889904,0,0,6,40,14,25,14,70,0,22.25,False,False
R1709,U687,I49,4,2026-06-18 23:26:31.889917,0,0,10,70,13,25,13,70,0,28.25,False,False
R1710,U102,I105,5,2026-07-08 01:08:31.889930,0,25,5,40,8,10,8,40,0,19.25,False,False
R1711,U60,I40,3,2026-06-29 02:12:31.889942,0,0,3,15,13,25,13,70,0,17.25,False,False
R1712,U101,I437,1,2026-06-27 17:31:31.889957,0,25,6,40,7,10,7,40,0,19.25,False,False
R1713,U118,I104,2,2026-06-08 14:57:31.889969,0,0,7,40,13,25,13,70,0,22.25,False,False
R1714,U100,I298,3,2026-08-10 08:32:31.889984,0,0,7,40,13,25,13,70,0,22.25,False,False
R1715,U138,I155,4,2026-06-11 22:30:31.889997,0,0,7,40,11,25,11,70,0,22.25,False,False
R1716,U888,I2,2,2026-06-25 10:22:31.890009,0,0,7,40,12,25,12,70,0,22.25,False,False
R1717,U568,I411,1,2026-07-16 11:56:31.890022,0,25,5,40,7,10,7,40,0,19.25,False,False
R1718,U94,I61,2,2026-06-24 06:16:31.890034,0,0,7,40,8,10,8,40,0,15.5,False,False
R1719,U470,I435,3,2026-07-13 23:14:31.890047,0,0,6,40,10,25,10,70,0,22.25,False,False
R1720,U139,I465,4,2026-06-09 08:55:31.890059,0,0,4,15,2,10,2,20,0,7.5,False,False
R1721,U76,I395,5,2026-07-23 10:24:31.890071,0,25,6,40,10,25,10,70,0,26.0,False,False
R1722,U993,I223,4,2026-06-26 09:42:31.890086,0,0,9,40,12,25,12,70,0,22.25,False,False
R1723,U377,I251,4,2026-07-16 00:29:31.890099,0,0,3,15,16,25,16,100,0,21.75,False,False
R1724,U880,I219,2,2026-06-17 17:54:31.890111,0,0,5,40,9,10,9,40,0,15.5,False,False
R1725,U73,I122,5,2026-08-04 13:53:31.890126,0,25,4,15,11,25,11,70,0,21.0,False,False
R1726,U38,I470,4,2026-07-15 08:59:31.890139,0,0,5,40,16,25,16,100,0,26.75,False,False
R1727,U629,I496,1,2026-06-12 23:23:31.890151,0,25,6,40,20,35,20,100,0,32.0,False,False
R1728,U388,I62,5,2026-07-16 18:37:31.890164,0,25,9,40,8,10,8,40,0,19.25,False,False
R1729,U173,I127,2,2026-08-01 00:05:31.890176,0,0,4,15,10,25,10,70,0,17.25,False,False
R1730,U356,I145,1,2026-08-04 21:39:31.890188,0,25,5,40,14,25,14,70,0,26.0,False,False
R1731,U727,I121,1,2026-07-12 07:02:31.890201,0,25,7,40,6,10,6,40,0,19.25,False,False
R1732,U223,I169,1,2026-07-05 10:13:31.890220,0,25,10,70,6,10,6,40,0,25.25,False,False
R1733,U611,I339,4,2026-06-12 14:03:31.890232,0,0,7,40,9,10,9,40,0,15.5,False,False
R1734,U189,I198,1,2026-07-05 19:55:31.890245,0,25,5,40,17,25,17,100,0,30.5,False,False
R1735,U561,I129,3,2026-07-12 03:30:31.890257,0,0,5,40,5,10,5,40,0,15.5,False,False
R1736,U171,I165,2,2026-06-03 20:50:31.890269,0,0,8,40,8,10,8,40,0,15.5,False,False
R1737,U671,I254,3,2026-08-05 00:01:31.890282,0,0,3,15,8,10,8,40,0,10.5,False,False
R1738,U2,I71,3,2026-07-17 01:46:31.890294,0,0,9,40,10,25,10,70,0,22.25,False,False
R1739,U498,I368,1,2026-06-08 10:14:31.890306,0,25,7,40,14,25,14,70,0,26.0,False,False
R1740,U477,I298,5,2026-06-18 11:21:31.890319,0,25,4,15,13,25,13,70,0,21.0,False,False
R1741,U721,I314,3,2026-06-25 10:43:31.890333,0,0,4,15,12,25,12,70,0,17.25,False,False
R1742,U538,I468,3,2026-07-04 01:32:31.890346,0,0,7,40,12,25,12,70,0,22.25,False,False
R1743,U399,I309,3,2026-06-26 17:06:31.890358,0,0,4,15,20,35,20,100,0,23.25,False,False
R1744,U583,I486,5,2026-07-22 17:24:31.890371,0,25,5,40,12,25,12,70,0,26.0,False,False
R1745,U59,I15,3,2026-08-02 04:29:31.890383,0,0,5,40,16,25,16,100,0,26.75,False,False
R1746,U605,I321,3,2026-07-03 10:45:31.890396,0,0,9,40,8,10,8,40,0,15.5,False,False
R1747,U462,I178,4,2026-07-23 21:08:31.890408,0,0,9,40,11,25,11,70,0,22.25,False,False
R1748,U374,I186,5,2026-07-15 20:49:31.890421,100,25,5,40,10,25,9,40,0,31.5,False,False
R1749,U907,I74,2,2026-07-02 00:45:31.890433,0,0,7,40,8,10,8,40,0,15.5,False,False
R1750,U653,I370,1,2026-07-01 08:31:31.890446,0,25,5,40,16,25,16,100,0,30.5,False,False
R1751,U159,I199,4,2026-07-30 16:51:31.890458,0,0,6,40,10,25,10,70,0,22.25,False,False
R1752,U778,I334,3,2026-07-05 23:02:31.890470,0,0,4,15,10,25,10,70,0,17.25,False,False
R1753,U375,I13,3,2026-07-07 23:47:31.890487,0,0,6,40,11,25,11,70,0,22.25,False,False
R1754,U894,I4,4,2026-08-09 18:42:31.890499,0,0,7,40,10,25,10,70,0,22.25,False,False
R1755,U679,I21,1,2026-07-16 01:35:31.890512,0,25,7,40,6,10,6,40,0,19.25,False,False
R1756,U879,I334,3,2026-08-01 16:59:31.890524,0,0,8,40,10,25,10,70,0,22.25,False,False
R1757,U858,I113,1,2026-07-08 10:04:31.890538,0,25,5,40,10,25,10,70,0,26.0,False,False
R1758,U521,I331,4,2026-07-26 10:41:31.890551,0,0,6,40,10,25,10,70,0,22.25,False,False
R1759,U266,I20,5,2026-07-02 07:41:31.890563,0,25,5,40,12,25,12,70,0,26.0,False,False
R1760,U796,I413,1,2026-08-11 08:44:31.890576,0,25,5,40,11,25,11,70,0,26.0,False,False
R1761,U3,I495,4,2026-07-05 14:07:31.890589,0,0,6,40,10,25,10,70,0,22.25,False,False
R1762,U554,I306,1,2026-06-11 15:17:31.890601,0,25,5,40,10,25,10,70,0,26.0,False,False
R1763,U278,I497,1,2026-06-28 14:36:31.890614,0,25,5,40,12,25,12,70,0,26.0,False,False
R1764,U138,I274,2,2026-08-11 03:08:31.890626,0,0,7,40,8,10,8,40,0,15.5,False,False
R1765,U483,I208,2,2026-07-25 08:10:31.890639,0,0,7,40,9,10,9,40,0,15.5,False,False
R1766,U513,I368,1,2026-07-31 18:05:31.890651,0,25,7,40,14,25,14,70,0,26.0,False,False
R1767,U359,I445,2,2026-07-30 02:08:31.890664,0,0,6,40,5,10,5,40,0,15.5,False,False
R1768,U234,I73,5,2026-07-29 08:29:31.890676,0,25,6,40,13,25,13,70,0,26.0,False,False
R1769,U185,I89,5,2026-07-28 17:19:31.890690,0,25,8,40,8,10,8,40,0,19.25,False,False
R1770,U290,I6,5,2026-07-17 13:17:31.890703,0,25,7,40,16,25,16,100,0,30.5,False,False
R1771,U482,I167,2,2026-06-24 22:53:31.890715,0,0,8,40,15,25,15,100,0,26.75,False,False
R1772,U197,I183,5,2026-06-19 00:48:31.890727,0,25,10,70,7,10,7,40,0,25.25,False,False
R1773,U609,I152,1,2026-08-11 17:10:31.890739,0,25,6,40,16,25,16,100,0,30.5,False,False
R1774,U279,I47,1,2026-06-06 17:22:31.890752,0,25,7,40,15,25,15,100,0,30.5,False,False
R1775,U769,I283,3,2026-07-01 15:45:31.890765,0,0,5,40,11,25,10,70,0,22.25,False,False
R1776,U619,I410,1,2026-07-22 01:31:31.890777,0,25,7,40,13,25,13,70,0,26.0,False,False
R1777,U381,I455,1,2026-06-08 16:54:31.890789,0,25,8,40,8,10,8,40,0,19.25,False,False
R1778,U118,I479,2,2026-07-11 05:53:31.890804,0,0,7,40,8,10,8,40,0,15.5,False,False
R1779,U683,I15,3,2026-07-25 03:39:31.890816,0,0,6,40,16,25,16,100,0,26.75,False,False
R1780,U326,I495,4,2026-07-29 13:52:31.890829,0,0,8,40,10,25,10,70,0,22.25,False,False
R1781,U168,I392,5,2026-06-18 22:37:31.890843,0,25,6,40,16,25,16,100,0,30.5,False,False
R1782,U134,I472,1,2026-07-03 02:02:31.890856,0,25,4,15,15,25,15,100,0,25.5,False,False
R1783,U296,I60,3,2026-06-28 06:55:31.890869,0,0,7,40,14,25,14,70,0,22.25,False,False
R1784,U569,I20,5,2026-06-03 17:32:31.890882,0,25,7,40,12,25,12,70,0,26.0,False,False
R1785,U475,I268,2,2026-08-09 04:10:31.890897,0,0,6,40,11,25,11,70,0,22.25,False,False
R1786,U130,I474,5,2026-08-10 06:25:31.890910,0,25,7,40,12,25,12,70,0,26.0,False,False
R1787,U871,I37,1,2026-07-15 12:24:31.890922,0,25,5,40,13,25,13,70,0,26.0,False,False
R1788,U104,I318,3,2026-06-07 23:57:31.890935,0,0,8,40,7,10,7,40,0,15.5,False,False
R1789,U965,I168,2,2026-07-15 09:49:31.890949,0,0,5,40,9,10,9,40,0,15.5,False,False
R1790,U79,I313,3,2026-06-03 17:48:31.890962,0,0,6,40,9,10,9,40,0,15.5,False,False
R1791,U129,I402,5,2026-06-03 13:39:31.890975,0,25,5,40,5,10,5,40,0,19.25,False,False
R1792,U928,I48,3,2026-07-16 15:01:31.890987,0,0,6,40,12,25,12,70,0,22.25,False,False
R1793,U480,I284,4,2026-07-01 11:54:31.891000,0,0,4,15,14,25,14,70,0,17.25,False,False
R1794,U294,I375,2,2026-06-22 17:10:31.891013,0,0,6,40,7,10,7,40,0,15.5,False,False
R1795,U37,I89,1,2026-06-14 10:28:31.891025,0,25,6,40,8,10,8,40,0,19.25,False,False
R1796,U522,I345,5,2026-06-17 06:53:31.891037,0,25,7,40,12,25,12,70,0,26.0,False,False
R1797,U228,I11,4,2026-07-22 14:59:31.891052,0,0,3,15,7,10,7,40,0,10.5,False,False
R1798,U774,I176,4,2026-06-21 22:17:31.891065,0,0,4,15,12,25,12,70,0,17.25,False,False
R1799,U657,I363,1,2026-06-11 12:17:31.891077,0,25,5,40,14,25,14,70,0,26.0,False,False
R1800,U232,I237,5,2026-06-19 13:37:31.891090,0,25,6,40,13,25,13,70,0,26.0,False,False
R1801,U791,I59,2,2026-08-02 23:19:31.891102,0,0,6,40,5,10,5,40,0,15.5,False,False
R1802,U227,I421,5,2026-06-06 19:21:31.891115,0,25,8,40,13,25,13,70,0,26.0,False,False
R1803,U926,I367,4,2026-07-20 00:34:31.891127,0,0,6,40,13,25,13,70,0,22.25,False,False
R1804,U953,I469,2,2026-06-07 06:02:31.891140,0,0,9,40,12,25,12,70,0,22.25,False,False
R1805,U412,I305,5,2026-08-10 13:57:31.891152,0,25,3,15,10,25,10,70,0,21.0,False,False
R1806,U326,I416,3,2026-06-22 12:55:31.891164,0,0,8,40,7,10,7,40,0,15.5,False,False
R1807,U330,I490,3,2026-06-27 23:02:31.891177,0,0,8,40,8,10,8,40,0,15.5,False,False
R1808,U803,I190,5,2026-06-20 18:04:31.891189,0,25,6,40,11,25,11,70,0,26.0,False,False
R1809,U313,I357,1,2026-06-23 05:59:31.891203,0,25,4,15,16,25,16,100,0,25.5,False,False
R1810,U777,I142,2,2026-06-20 09:52:31.891216,0,0,2,15,14,25,14,70,0,17.25,False,False
R1811,U916,I377,1,2026-07-04 16:26:31.891228,0,25,7,40,11,25,11,70,0,26.0,False,False
R1812,U617,I493,4,2026-06-21 06:34:31.891241,0,0,2,15,11,25,11,70,0,17.25,False,False
R1813,U652,I25,3,2026-07-10 03:06:31.891253,0,0,2,15,7,10,7,40,0,10.5,False,False
R1814,U915,I78,5,2026-06-17 12:21:31.891266,0,25,10,70,9,10,9,40,0,25.25,False,False
R1815,U820,I278,4,2026-08-10 11:42:31.891278,0,0,7,40,9,10,9,40,0,15.5,False,False
R1816,U386,I34,1,2026-07-07 11:16:31.891290,0,25,7,40,7,10,7,40,0,19.25,False,False
R1817,U339,I215,4,2026-07-20 22:24:31.891305,0,0,8,40,13,25,13,70,0,22.25,False,False
R1818,U239,I231,3,2026-07-09 00:57:31.891318,0,0,6,40,14,25,14,70,0,22.25,False,False
R1819,U454,I457,1,2026-08-04 06:40:31.891330,0,25,5,40,4,10,4,20,0,16.25,False,False
R1820,U408,I162,2,2026-07-02 09:42:31.891343,0,0,4,15,10,25,10,70,0,17.25,False,False
R1821,U424,I47,2,2026-07-04 18:17:31.891355,0,0,8,40,15,25,15,100,0,26.75,False,False
R1822,U679,I286,1,2026-07-15 15:09:31.891368,0,25,7,40,14,25,14,70,0,26.0,False,False
R1823,U601,I460,5,2026-08-06 11:59:31.891380,0,25,1,15,12,25,12,70,0,21.0,False,False
R1824,U143,I183,2,2026-06-15 00:45:31.891393,0,0,7,40,7,10,7,40,0,15.5,False,False
R1825,U20,I262,3,2026-07-25 03:11:31.891407,0,0,5,40,13,25,13,70,0,22.25,False,False
R1826,U490,I370,4,2026-06-16 18:23:31.891420,0,0,7,40,16,25,16,100,0,26.75,False,False
R1827,U628,I82,5,2026-07-06 15:02:31.891433,0,25,5,40,9,10,9,40,0,19.25,False,False
R1828,U302,I137,3,2026-06-30 23:27:31.891445,0,0,8,40,11,25,11,70,0,22.25,False,False
R1829,U792,I428,4,2026-07-26 10:00:31.891458,0,0,4,15,8,10,8,40,0,10.5,False,False
R1830,U330,I410,1,2026-06-24 10:53:31.891470,0,25,8,40,13,25,13,70,0,26.0,False,False
R1831,U288,I345,2,2026-07-20 22:50:31.891483,0,0,5,40,12,25,12,70,0,22.25,False,False
R1832,U761,I72,3,2026-07-26 23:38:31.891495,0,0,5,40,9,10,9,40,0,15.5,False,False
R1833,U217,I154,5,2026-08-11 09:34:31.891507,0,25,8,40,10,25,10,70,0,26.0,False,False
R1834,U785,I16,3,2026-08-04 13:11:31.891520,0,0,6,40,14,25,14,70,0,22.25,False,False
R1835,U465,I363,2,2026-07-14 19:33:31.891532,0,0,8,40,14,25,14,70,0,22.25,False,False
R1836,U113,I368,3,2026-07-11 16:51:31.891545,0,0,7,40,14,25,14,70,0,22.25,False,False
R1837,U252,I482,4,2026-06-18 04:29:31.891557,0,0,6,40,9,10,9,40,0,15.5,False,False
